,iteration,loss
1422,1422,22.847406
1423,1423,5.812133
1424,1424,25.894602
1425,1425,4.4630327
1426,1426,25.463585
1427,1427,4.8922563
1428,1428,22.562672
1429,1429,5.183611
1430,1430,19.886013
1431,1431,4.5025163
1432,1432,14.225607
1433,1433,5.6794977
1434,1434,9.064029
1435,1435,6.6078057
1436,1436,6.3257756
1437,1437,8.640551
1438,1438,4.912209
1439,1439,7.0197306
1440,1440,6.5735664
1441,1441,43.75675
1442,1442,48.54355
1443,1443,52.18989
1444,1444,30.890163
1445,1445,51.0321
1446,1446,18.73015
1447,1447,43.47032
1448,1448,12.050965
1449,1449,33.54681
1450,1450,12.1536
1451,1451,30.330767
1452,1452,5.696251
1453,1453,24.084005
1454,1454,12.492041
1455,1455,30.83932
1456,1456,7.962263
1457,1457,32.77987
1458,1458,15.198468
1459,1459,24.940586
1460,1460,20.835411
1461,1461,21.00854
1462,1462,12.662078
1463,1463,13.503274
1464,1464,13.985079
1465,1465,20.743778
1466,1466,14.280049
1467,1467,10.376196
1468,1468,14.355595
1469,1469,12.9739685
1470,1470,8.882962
1471,1471,11.169513
1472,1472,19.242655
1473,1473,19.407358
1474,1474,22.915548
1475,1475,32.012775
1476,1476,10.944813
1477,1477,15.243294
1478,1478,23.275616
1479,1479,19.16979
1480,1480,38.141556
1481,1481,69.14265
1482,1482,9.75245
1483,1483,49.439445
1484,1484,12.823436
1485,1485,38.550053
1486,1486,26.456991
1487,1487,37.771908
1488,1488,39.243267
1489,1489,23.939108
1490,1490,23.733824
1491,1491,30.043884
1492,1492,32.28561
1493,1493,41.578632
1494,1494,35.68733
1495,1495,21.06826
1496,1496,28.247337
1497,1497,10.704451
1498,1498,11.832948
1499,1499,15.604671
1500,1500,15.677578
1501,1501,9.805744
1502,1502,20.174992
1503,1503,19.782742
1504,1504,17.382488
1505,1505,15.194456
1506,1506,24.517122
1507,1507,28.952456
1508,1508,17.085135
1509,1509,13.231377
1510,1510,33.629543
1511,1511,19.621372
1512,1512,11.061679
1513,1513,14.6348295
1514,1514,10.860353
1515,1515,18.533655
1516,1516,10.216108
1517,1517,13.402066
1518,1518,22.644945
1519,1519,11.513893
1520,1520,10.314358
1521,1521,33.41349
1522,1522,31.754536
1523,1523,54.248806
1524,1524,23.080225
1525,1525,36.939346
1526,1526,20.72418
1527,1527,35.056908
1528,1528,13.018786
1529,1529,38.85356
1530,1530,26.261627
1531,1531,25.38334
1532,1532,18.469341
1533,1533,31.823593
1534,1534,17.33065
1535,1535,22.79489
1536,1536,18.448565
1537,1537,18.022118
1538,1538,14.783093
1539,1539,18.151615
1540,1540,14.643355
1541,1541,29.579662
1542,1542,16.351736
1543,1543,14.02581
1544,1544,28.474428
1545,1545,26.961277
1546,1546,28.035261
1547,1547,28.385557
1548,1548,17.761726
1549,1549,25.615631
1550,1550,15.8435135
1551,1551,23.209284
1552,1552,14.907811
1553,1553,24.715881
1554,1554,12.7392845
1555,1555,27.717499
1556,1556,15.423949
1557,1557,35.3092
1558,1558,20.08173
1559,1559,33.216583
1560,1560,25.70647
1561,1561,39.228157
1562,1562,23.795113
1563,1563,27.973747
1564,1564,26.615192
1565,1565,32.47031
1566,1566,28.34223
1567,1567,32.28948
1568,1568,15.618696
1569,1569,31.610245
1570,1570,22.32555
1571,1571,25.919931
1572,1572,27.785803
1573,1573,27.985147
1574,1574,18.016943
1575,1575,26.63717
1576,1576,25.913883
1577,1577,17.799149
1578,1578,20.952328
1579,1579,13.130251
1580,1580,38.06712
1581,1581,25.149584
1582,1582,13.931226
1583,1583,22.51106
1584,1584,25.960833
1585,1585,20.513756
1586,1586,22.553272
1587,1587,19.179983
1588,1588,15.775347
1589,1589,22.932888
1590,1590,20.240076
1591,1591,25.939842
1592,1592,25.041079
1593,1593,27.298805
1594,1594,17.967684
1595,1595,35.453888
1596,1596,21.166212
1597,1597,23.93229
1598,1598,21.257622
1599,1599,26.079258
1600,1600,31.154882
1601,1601,27.003244
1602,1602,21.057775
1603,1603,24.306675
1604,1604,17.452858
1605,1605,28.572107
1606,1606,23.443478
1607,1607,34.63059
1608,1608,19.10845
1609,1609,24.80508
1610,1610,25.775412
1611,1611,23.931154
1612,1612,31.75998
1613,1613,23.621986
1614,1614,30.044788
1615,1615,32.292572
1616,1616,33.9519
1617,1617,22.186401
1618,1618,36.254036
1619,1619,24.868486
1620,1620,24.762674
1621,1621,25.854412
1622,1622,36.086815
1623,1623,21.633244
1624,1624,24.8875
1625,1625,20.462212
1626,1626,19.140932
1627,1627,26.73464
1628,1628,21.59831
1629,1629,18.787836
1630,1630,31.85595
1631,1631,26.354181
1632,1632,22.162514
1633,1633,17.717295
1634,1634,22.059797
1635,1635,17.808544
1636,1636,22.623463
1637,1637,22.678526
1638,1638,24.513336
1639,1639,16.797363
1640,1640,31.985178
1641,1641,28.026127
1642,1642,17.674807
1643,1643,30.486507
1644,1644,25.481419
1645,1645,39.40286
1646,1646,28.4515
1647,1647,27.588852
1648,1648,32.620174
1649,1649,29.132202
1650,1650,23.005949
1651,1651,24.573938
1652,1652,26.692135
1653,1653,20.317
1654,1654,29.160332
1655,1655,18.260342
1656,1656,38.48388
1657,1657,21.29766
1658,1658,29.26897
1659,1659,21.341599
1660,1660,42.03821
1661,1661,17.335363
1662,1662,29.421518
1663,1663,16.002575
1664,1664,20.294947
1665,1665,32.14723
1666,1666,25.883987
1667,1667,18.144451
1668,1668,23.386374
1669,1669,18.077045
1670,1670,22.135986
1671,1671,18.935019
1672,1672,26.590525
1673,1673,17.97603
1674,1674,20.667053
1675,1675,30.83054
1676,1676,19.150059
1677,1677,24.10573
1678,1678,27.17121
1679,1679,19.691853
1680,1680,22.283972
1681,1681,28.442757
1682,1682,26.899452
1683,1683,25.219881
1684,1684,26.347937
1685,1685,20.783028
1686,1686,18.418945
1687,1687,38.505486
1688,1688,14.60393
1689,1689,24.13128
1690,1690,21.383547
1691,1691,31.76816
1692,1692,19.473795
1693,1693,46.722496
1694,1694,40.604294
1695,1695,25.554546
1696,1696,25.756458
1697,1697,21.107744
1698,1698,27.716621
1699,1699,26.458405
1700,1700,29.08741
1701,1701,25.29377
1702,1702,32.135788
1703,1703,35.179337
1704,1704,31.223047
1705,1705,24.54387
1706,1706,26.330885
1707,1707,22.358665
1708,1708,37.397816
1709,1709,22.287249
1710,1710,28.344055
1711,1711,27.011236
1712,1712,21.044546
1713,1713,28.224686
1714,1714,28.373451
1715,1715,27.031757
1716,1716,18.488632
1717,1717,16.371834
1718,1718,22.110346
1719,1719,22.780691
1720,1720,15.375006
1721,1721,27.018047
1722,1722,24.535578
1723,1723,30.791016
1724,1724,25.757458
1725,1725,19.304487
1726,1726,33.41714
1727,1727,18.705366
1728,1728,25.71909
1729,1729,19.918633
1730,1730,35.806633
1731,1731,32.09874
1732,1732,29.63049
1733,1733,23.65596
1734,1734,31.974617
1735,1735,27.432041
1736,1736,26.483583
1737,1737,28.68286
1738,1738,17.87514
1739,1739,26.800396
1740,1740,17.142633
1741,1741,27.058184
1742,1742,14.332207
1743,1743,34.2988
1744,1744,24.16067
1745,1745,17.1777
1746,1746,29.529419
1747,1747,34.854942
1748,1748,28.564482
1749,1749,22.81631
1750,1750,25.028526
1751,1751,19.76714
1752,1752,24.187157
1753,1753,36.07266
1754,1754,26.316833
1755,1755,27.252058
1756,1756,23.117344
1757,1757,30.215712
1758,1758,30.310274
1759,1759,31.640778
1760,1760,23.471375
1761,1761,21.7541
1762,1762,22.138369
1763,1763,27.388369
1764,1764,27.36538
1765,1765,31.325132
1766,1766,21.628344
1767,1767,24.749407
1768,1768,24.103477
1769,1769,36.341625
1770,1770,20.653671
1771,1771,34.147892
1772,1772,26.760012
1773,1773,20.905922
1774,1774,28.161652
1775,1775,23.463234
1776,1776,28.719578
1777,1777,23.923136
1778,1778,29.311604
1779,1779,25.554
1780,1780,17.868998
1781,1781,27.683695
1782,1782,18.649494
1783,1783,18.613234
1784,1784,30.436901
1785,1785,18.816671
1786,1786,16.362701
1787,1787,17.812063
1788,1788,25.439089
1789,1789,29.025356
1790,1790,32.30318
1791,1791,25.87231
1792,1792,21.588104
1793,1793,28.08723
1794,1794,18.136488
1795,1795,25.718273
1796,1796,25.928642
1797,1797,20.561314
1798,1798,22.763302
1799,1799,33.716263
1800,1800,32.111984
1801,1801,23.758335
1802,1802,27.123384
1803,1803,25.187845
1804,1804,27.945864
1805,1805,25.463654
1806,1806,19.507534
1807,1807,27.546785
1808,1808,30.402308
1809,1809,23.51334
1810,1810,34.932877
1811,1811,24.523485
1812,1812,24.90681
1813,1813,31.924995
1814,1814,29.267889
1815,1815,38.045734
1816,1816,27.100426
1817,1817,25.72749
1818,1818,17.568695
1819,1819,23.912386
1820,1820,17.088009
1821,1821,19.302616
1822,1822,34.39315
1823,1823,35.25897
1824,1824,24.247404
1825,1825,21.641153
1826,1826,26.394823
1827,1827,32.269814
1828,1828,27.189907
1829,1829,20.862429
1830,1830,32.440075
1831,1831,18.613829
1832,1832,27.764715
1833,1833,27.79964
1834,1834,35.1914
1835,1835,30.409147
1836,1836,27.996466
1837,1837,23.944805
1838,1838,22.343811
1839,1839,23.504538
1840,1840,20.37845
1841,1841,36.222824
1842,1842,16.032808
1843,1843,28.575634
1844,1844,38.727997
1845,1845,33.471664
1846,1846,26.514132
1847,1847,21.58357
1848,1848,22.458612
1849,1849,20.010645
1850,1850,26.147764
1851,1851,30.066885
1852,1852,29.51579
1853,1853,24.762907
1854,1854,22.180422
1855,1855,29.418428
1856,1856,25.363472
1857,1857,27.961145
1858,1858,38.405087
1859,1859,27.04607
1860,1860,23.303099
1861,1861,24.95667
1862,1862,31.231705
1863,1863,22.410597
1864,1864,31.791294
1865,1865,28.947533
1866,1866,23.58511
1867,1867,19.012722
1868,1868,34.469296
1869,1869,23.815899
1870,1870,31.110586
1871,1871,21.557087
1872,1872,37.44435
1873,1873,34.696327
1874,1874,31.916758
1875,1875,21.705276
1876,1876,33.83373
1877,1877,37.330807
1878,1878,37.303528
1879,1879,24.73937
1880,1880,34.402466
1881,1881,27.483486
1882,1882,34.38442
1883,1883,31.993626
1884,1884,33.599888
1885,1885,34.552628
1886,1886,33.95373
1887,1887,30.58098
1888,1888,36.68814
1889,1889,26.049948
1890,1890,37.865208
1891,1891,21.08823
1892,1892,26.195957
1893,1893,28.809744
1894,1894,30.744778
1895,1895,26.188314
1896,1896,33.2261
1897,1897,31.025951
1898,1898,21.246618
1899,1899,25.849457
1900,1900,27.081882
1901,1901,31.344975
1902,1902,28.939472
1903,1903,32.242737
1904,1904,39.456665
1905,1905,27.806507
1906,1906,27.561388
1907,1907,44.33218
1908,1908,19.697144
1909,1909,50.572372
1910,1910,35.314568
1911,1911,51.334095
1912,1912,28.576578
1913,1913,45.644547
1914,1914,26.939789
1915,1915,49.34866
1916,1916,34.073204
1917,1917,40.323936
1918,1918,35.851315
1919,1919,31.815449
1920,1920,38.537422
1921,1921,26.076674
1922,1922,40.049095
1923,1923,37.15818
1924,1924,42.578007
1925,1925,36.05683
1926,1926,43.727135
1927,1927,24.270517
1928,1928,25.403812
1929,1929,36.017467
1930,1930,31.347332
1931,1931,41.02025
1932,1932,28.731094
1933,1933,33.938896
1934,1934,31.912369
1935,1935,29.40592
1936,1936,36.317184
1937,1937,31.318386
1938,1938,31.445454
1939,1939,41.91224
1940,1940,40.473072
1941,1941,27.51072
1942,1942,42.467545
1943,1943,40.401073
1944,1944,40.955864
1945,1945,34.622513
1946,1946,43.08353
1947,1947,26.276114
1948,1948,35.843784
1949,1949,41.89249
1950,1950,27.728863
1951,1951,38.767048
1952,1952,37.646927
1953,1953,42.17007
1954,1954,22.11712
1955,1955,21.648726
1956,1956,28.210394
1957,1957,39.25
1958,1958,38.90125
1959,1959,37.979515
1960,1960,25.880043
1961,1961,30.290749
1962,1962,35.085182
1963,1963,31.691841
1964,1964,33.247326
1965,1965,39.835262
1966,1966,30.374168
1967,1967,40.304363
1968,1968,27.018614
1969,1969,36.584126
1970,1970,24.21524
1971,1971,32.394466
1972,1972,29.464638
1973,1973,60.766125
1974,1974,55.24523
1975,1975,37.02343
1976,1976,35.694847
1977,1977,31.444172
1978,1978,27.08896
1979,1979,38.73792
1980,1980,22.330267
1981,1981,26.857737
1982,1982,36.349003
1983,1983,45.3856
1984,1984,26.327854
1985,1985,33.66423
1986,1986,31.103369
1987,1987,28.276672
1988,1988,25.208502
1989,1989,32.411404
1990,1990,48.263233
1991,1991,27.461967
1992,1992,34.567856
1993,1993,23.820438
1994,1994,31.374641
1995,1995,27.630285
1996,1996,24.947914
1997,1997,38.95848
1998,1998,38.43665
1999,1999,31.08427
2000,2000,41.895508
2001,2001,34.243248
2002,2002,31.173553
2003,2003,25.587805
2004,2004,33.96318
2005,2005,35.13496
2006,2006,28.97874
2007,2007,31.938448
2008,2008,38.37098
2009,2009,47.526596
2010,2010,34.78698
2011,2011,35.053993
2012,2012,34.01404
2013,2013,35.617012
2014,2014,34.435383
2015,2015,31.050907
2016,2016,27.105389
2017,2017,47.747963
2018,2018,40.931286
2019,2019,39.6111
2020,2020,37.017212
2021,2021,27.400564
2022,2022,31.52394
2023,2023,23.273111
2024,2024,28.981987
2025,2025,32.756737
2026,2026,32.52491
2027,2027,24.742466
2028,2028,40.906437
2029,2029,28.077213
2030,2030,39.00053
2031,2031,27.915514
2032,2032,27.91699
2033,2033,33.39218
2034,2034,44.78668
2035,2035,36.89011
2036,2036,36.87961
2037,2037,31.788738
2038,2038,39.06887
2039,2039,42.8804
2040,2040,40.32878
2041,2041,37.522034
2042,2042,33.505867
2043,2043,37.953224
2044,2044,32.143383
2045,2045,28.122673
2046,2046,32.342636
2047,2047,34.43217
2048,2048,35.199806
2049,2049,32.667988
2050,2050,32.55157
2051,2051,30.72262
2052,2052,33.09598
2053,2053,25.903759
2054,2054,40.030098
2055,2055,32.36466
2056,2056,34.856026
2057,2057,34.709915
2058,2058,28.278318
2059,2059,37.38949
2060,2060,36.14502
2061,2061,22.345064
2062,2062,29.484194
2063,2063,38.312286
2064,2064,31.55987
2065,2065,36.438023
2066,2066,28.082443
2067,2067,26.988052
2068,2068,32.69613
2069,2069,37.927055
2070,2070,28.960999
2071,2071,30.307487
2072,2072,24.865253
2073,2073,35.51492
2074,2074,31.76884
2075,2075,36.243935
2076,2076,33.063038
2077,2077,40.584587
2078,2078,31.842665
2079,2079,33.380016
2080,2080,37.53557
2081,2081,29.033552
2082,2082,34.154217
2083,2083,31.592155
2084,2084,29.835382
2085,2085,42.941254
2086,2086,36.9867
2087,2087,37.73182
2088,2088,30.509993
2089,2089,40.434372
2090,2090,30.378834
2091,2091,33.169445
2092,2092,27.550863
2093,2093,29.274963
2094,2094,28.861923
2095,2095,20.825676
2096,2096,29.462326
2097,2097,32.721478
2098,2098,31.30885
2099,2099,26.31746
2100,2100,31.976748
2101,2101,34.76671
2102,2102,39.812286
2103,2103,36.74356
2104,2104,27.988901
2105,2105,40.09407
2106,2106,22.871895
2107,2107,43.707832
2108,2108,33.084057
2109,2109,27.976393
2110,2110,36.189934
2111,2111,40.722862
2112,2112,32.8121
2113,2113,32.482986
2114,2114,29.197283
2115,2115,41.79393
2116,2116,37.438637
2117,2117,26.64081
2118,2118,26.352282
2119,2119,26.560614
2120,2120,29.334366
2121,2121,30.953684
2122,2122,27.322441
2123,2123,45.59635
2124,2124,34.030605
2125,2125,38.264427
2126,2126,37.36042
2127,2127,49.514004
2128,2128,42.53565
2129,2129,34.140503
2130,2130,32.09068
2131,2131,27.143621
2132,2132,35.53623
2133,2133,36.566154
2134,2134,30.72652
2135,2135,39.488274
2136,2136,39.38548
2137,2137,35.47013
2138,2138,43.915894
2139,2139,40.042446
2140,2140,34.34587
2141,2141,34.502464
2142,2142,49.077885
2143,2143,40.742058
2144,2144,27.179796
2145,2145,28.509022
2146,2146,35.11148
2147,2147,28.428877
2148,2148,37.650948
2149,2149,33.08825
2150,2150,42.962196
2151,2151,32.339474
2152,2152,30.114538
2153,2153,30.470945
2154,2154,37.35476
2155,2155,27.76258
2156,2156,40.47516
2157,2157,34.94394
2158,2158,33.88075
2159,2159,32.912334
2160,2160,23.787134
2161,2161,41.498077
2162,2162,33.156433
2163,2163,30.967384
2164,2164,35.68915
2165,2165,30.016172
2166,2166,30.425917
2167,2167,39.40478
2168,2168,37.913315
2169,2169,36.83374
2170,2170,35.87372
2171,2171,31.708586
2172,2172,34.863136
2173,2173,31.225765
2174,2174,31.210669
2175,2175,38.702747
2176,2176,43.41282
2177,2177,32.227356
2178,2178,27.95752
2179,2179,40.019394
2180,2180,44.480026
2181,2181,33.057724
2182,2182,34.09047
2183,2183,32.398438
2184,2184,23.55856
2185,2185,32.26641
2186,2186,33.91681
2187,2187,48.74022
2188,2188,36.931942
2189,2189,27.966455
2190,2190,26.83597
2191,2191,35.10459
2192,2192,34.116287
2193,2193,35.190952
2194,2194,29.861183
2195,2195,30.76568
2196,2196,30.487461
2197,2197,36.339447
2198,2198,22.956627
2199,2199,35.028603
2200,2200,36.228825
2201,2201,33.627052
2202,2202,35.4802
2203,2203,42.995575
2204,2204,36.47053
2205,2205,35.95506
2206,2206,29.04988
2207,2207,33.492794
2208,2208,37.951004
2209,2209,35.425663
2210,2210,34.24835
2211,2211,35.49396
2212,2212,32.135914
2213,2213,53.3411
2214,2214,26.688467
2215,2215,36.005257
2216,2216,34.82553
2217,2217,33.746796
2218,2218,41.40547
2219,2219,38.343174
2220,2220,25.958918
2221,2221,32.852886
2222,2222,34.4473
2223,2223,35.895576
2224,2224,38.226204
2225,2225,31.68504
2226,2226,29.850775
2227,2227,46.438988
2228,2228,53.050076
2229,2229,32.55196
2230,2230,52.62005
2231,2231,34.377895
2232,2232,40.890285
2233,2233,40.925262
2234,2234,40.960453
2235,2235,37.36753
2236,2236,36.56151
2237,2237,47.424755
2238,2238,35.78764
2239,2239,36.712868
2240,2240,51.899063
2241,2241,44.747356
2242,2242,47.046173
2243,2243,41.030037
2244,2244,34.738167
2245,2245,44.593388
2246,2246,43.440365
2247,2247,32.762283
2248,2248,46.661243
2249,2249,37.914295
2250,2250,35.222794
2251,2251,45.775986
2252,2252,41.796055
2253,2253,44.94152
2254,2254,51.79053
2255,2255,59.245213
2256,2256,35.473965
2257,2257,59.830776
2258,2258,83.843735
2259,2259,59.834255
2260,2260,42.5149
2261,2261,36.30333
2262,2262,54.8378
2263,2263,48.05055
2264,2264,33.215466
2265,2265,41.322025
2266,2266,38.081326
2267,2267,30.701996
2268,2268,28.691694
2269,2269,33.368828
2270,2270,35.712463
2271,2271,39.48282
2272,2272,51.464203
2273,2273,60.44243
2274,2274,54.23387
2275,2275,33.55203
2276,2276,65.84549
2277,2277,120.42282
2278,2278,162.44075
2279,2279,160.40512
2280,2280,81.49566
2281,2281,47.147896
2282,2282,78.70116
2283,2283,120.908936
2284,2284,95.10431
2285,2285,42.266823
2286,2286,46.718212
2287,2287,101.9514
2288,2288,80.15204
2289,2289,41.53252
2290,2290,63.888176
2291,2291,92.80105
2292,2292,52.667786
2293,2293,37.896206
2294,2294,82.34944
2295,2295,98.0068
2296,2296,53.52711
2297,2297,36.36759
2298,2298,47.92989
2299,2299,31.707642
2300,2300,34.330032
2301,2301,42.385544
2302,2302,54.388344
2303,2303,35.463783
2304,2304,33.43924
2305,2305,51.140167
2306,2306,44.530773
2307,2307,31.908466
2308,2308,39.95348
2309,2309,38.15212
2310,2310,36.534138
2311,2311,34.277668
2312,2312,40.543533
2313,2313,38.608273
2314,2314,33.89209
2315,2315,44.469677
2316,2316,40.742306
2317,2317,33.156403
2318,2318,49.5662
2319,2319,73.87821
2320,2320,45.421734
2321,2321,41.015957
2322,2322,49.22639
2323,2323,62.1042
2324,2324,48.604164
2325,2325,43.253197
2326,2326,49.23816
2327,2327,44.408424
2328,2328,41.58177
2329,2329,52.11643
2330,2330,39.105877
2331,2331,50.40733
2332,2332,57.500626
2333,2333,44.642384
2334,2334,48.838383
2335,2335,39.378338
2336,2336,26.61526
2337,2337,61.100597
2338,2338,68.587006
2339,2339,65.53241
2340,2340,54.55676
2341,2341,39.825363
2342,2342,70.74196
2343,2343,84.66418
2344,2344,57.482292
2345,2345,33.450657
2346,2346,59.348526
2347,2347,87.94622
2348,2348,88.76288
2349,2349,55.505226
2350,2350,31.123722
2351,2351,59.736332
2352,2352,89.938644
2353,2353,50.89611
2354,2354,32.358654
2355,2355,55.355286
2356,2356,79.653015
2357,2357,100.11882
2358,2358,86.41695
2359,2359,55.017185
2360,2360,32.953648
2361,2361,50.28283
2362,2362,38.101776
2363,2363,46.18191
2364,2364,56.092148
2365,2365,40.289333
2366,2366,48.919548
2367,2367,45.475266
2368,2368,35.049316
2369,2369,48.07454
2370,2370,38.115536
2371,2371,49.729416
2372,2372,46.389156
2373,2373,50.17039
2374,2374,41.30789
2375,2375,33.073803
2376,2376,49.62558
2377,2377,47.855293
2378,2378,47.130573
2379,2379,42.604053
2380,2380,30.385942
2381,2381,47.87597
2382,2382,33.574158
2383,2383,48.68451
2384,2384,46.838356
2385,2385,44.942085
2386,2386,32.02292
2387,2387,47.83589
2388,2388,57.500656
2389,2389,39.199093
2390,2390,41.45811
2391,2391,70.03226
2392,2392,54.75862
2393,2393,36.333496
2394,2394,49.75847
2395,2395,53.011074
2396,2396,37.508453
2397,2397,64.14235
2398,2398,68.97573
